step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
44,TRANSFER,15272.43,C7917152,53429.47,38157.04,C3217273,276648.61,291921.04,0
44,CASH_IN,31425.19,C7783308,96915.87,65490.68,C2347467,24657.35,56082.54,0
44,PAYMENT,40225.17,C9209880,67684.6,27459.43,M6791039,396816.94,437042.11,0
44,TRANSFER,45500.37,C8608449,52699.32,7198.95,C1499914,427166.12,472666.49,0
44,DEBIT,37390.07,C4840714,77303.26,39913.19,C7010308,493382.28,530772.35,0
44,DEBIT,5225.3,C9767312,31346.77,26121.47,C4256752,208414.43,213639.73,0
44,PAYMENT,17259.07,C6228407,106508.69,89249.62,M6587964,20451.45,37710.52,0
44,DEBIT,24232.94,C1325197,87532.15,63299.21,C4769851,68893.06,93126.0,0
44,TRANSFER,2413.41,C3118618,41922.18,39508.77,C8418210,348381.97,350795.38,0
44,CASH_OUT,31206.3,C3710343,91136.38,59930.08,C7818496,76578.5,107784.8,0
44,CASH_IN,41052.37,C6123430,85497.12,44444.75,C5089126,313268.69,354321.06,0
44,TRANSFER,40152.95,C2198058,57224.2,17071.25,C5137722,42745.66,82898.61,0
44,CASH_OUT,48492.8,C7442089,73082.81,24590.01,C5276341,9805.09,58297.89,0
44,CASH_OUT,43738.85,C8217547,52672.93,8934.08,C7199635,79357.44,123096.29,1
44,CASH_OUT,10885.03,C8344375,58654.28,47769.25,C5832327,255999.25,266884.28,0
44,CASH_OUT,37421.93,C3341057,93539.8,56117.87,C1941524,388380.77,425802.7,0
44,PAYMENT,41561.16,C2429098,108191.53,66630.37,M7378822,446855.3,488416.46,0
44,CASH_IN,46908.54,C3592464,92517.02,45608.48,C9197443,187322.15,234230.69,0
44,PAYMENT,7667.31,C2921542,17265.04,9597.73,M1878547,153409.48,161076.79,0
44,TRANSFER,16959.27,C3351868,108724.56,91765.29,C8387112,309956.25,326915.52,0
44,TRANSFER,26005.47,C4470105,104067.82,78062.35,C6595355,168172.05,194177.52,0
44,CASH_IN,23798.68,C5821419,67235.99,43437.31,C1771600,189617.67,213416.35,0
44,CASH_OUT,29121.62,C7730428,30995.82,1874.2,C9418719,163071.82,192193.44,0
44,CASH_IN,13173.57,C6623525,35439.08,22265.51,C9667566,382917.52,396091.09,0
44,CASH_IN,23542.82,C7232293,57171.38,33628.56,C5673212,205263.61,228806.43,0
44,CASH_IN,8744.32,C6075395,91751.16,83006.84,C3341057,132815.74,141560.06,0
44,CASH_IN,42931.2,C5476583,83422.73,40491.53,C7667458,474730.78,517661.98,0
44,TRANSFER,14929.92,C8633773,35980.83,21050.91,C9767312,296871.18,311801.1,0
44,DEBIT,6258.22,C7402509,17237.2,10978.98,C1790481,474873.32,481131.54,0
44,CASH_OUT,23122.56,C8481188,84578.72,61456.16,C1212267,131415.32,154537.88,0
44,PAYMENT,40934.17,C4551070,89309.83,48375.66,M4618086,86474.39,127408.56,0
44,CASH_OUT,23420.24,C9264869,63549.33,40129.09,C6716097,51931.2,75351.44,0
44,CASH_OUT,13525.47,C2515030,23048.54,9523.07,C5031966,266983.62,280509.09,0
44,CASH_OUT,23384.97,C7191135,47163.7,23778.73,C5641923,72283.67,95668.64,0
44,CASH_OUT,48337.24,C2010496,50102.53,1765.29,C7942639,387623.5,435960.74,0
44,CASH_OUT,24304.36,C4050766,60516.9,36212.54,C2515030,250792.56,275096.92,0
44,DEBIT,20128.57,C8175395,97469.81,77341.24,C8062546,131245.71,151374.28,0
44,PAYMENT,38836.97,C7435505,62670.59,23833.62,M4253164,370831.76,409668.73,0
44,CASH_OUT,22207.54,C9293086,68708.94,46501.4,C8707870,125811.34,148018.88,0
44,CASH_IN,49854.59,C1485654,75303.13,25448.54,C2016911,489536.26,539390.85,0
44,CASH_IN,24462.1,C7534336,36910.66,12448.56,C8713146,174649.74,199111.84,0
44,CASH_OUT,28599.56,C5443951,99886.35,71286.79,C3112652,249656.86,278256.42,0
44,CASH_OUT,18649.44,C2563790,30915.56,12266.12,C7730428,12699.14,31348.58,0
44,CASH_IN,41234.04,C8077999,49017.35,7783.31,C3094235,173967.3,215201.34,0
44,PAYMENT,32956.08,C4567281,76789.02,43832.94,M2306317,17632.95,50589.03,0
44,DEBIT,23006.0,C1675419,26350.36,3344.36,C5487028,271498.01,294504.01,0
44,CASH_IN,8913.12,C3923366,40294.73,31381.61,C7784725,48933.4,57846.52,0
44,TRANSFER,5501.0,C2000560,86543.23,81042.23,C4043480,118175.36,123676.36,0
44,CASH_IN,38534.82,C7208460,83051.78,44516.96,C6338112,338427.96,376962.78,0
44,CASH_OUT,49910.74,C6569946,149896.46,99985.72,C4785186,184007.21,233917.95,0
44,CASH_OUT,35164.52,C7970771,84069.5,48904.98,C3320821,227227.29,262391.81,0
44,TRANSFER,26703.58,C5107776,104612.62,77909.04,C1520596,483519.33,510222.91,0
44,TRANSFER,40044.26,C3790237,101253.44,61209.18,C6539837,37205.33,77249.59,1
44,CASH_IN,23410.1,C9234615,72659.99,49249.89,C7817881,154878.0,178288.1,0
44,CASH_IN,11343.28,C3583206,42708.1,31364.82,C8658158,356133.74,367477.02,0
44,CASH_IN,20708.18,C3710343,72724.19,52016.01,C1873851,11173.34,31881.52,0
44,PAYMENT,33213.01,C5283671,113672.28,80459.27,M8581856,387089.7,420302.71,0
44,DEBIT,42175.61,C8245685,81158.8,38983.19,C3194789,12594.94,54770.55,0
44,TRANSFER,48715.73,C3503120,143574.08,94858.35,C9996207,334694.23,383409.96,1
44,DEBIT,40490.81,C7360682,54639.86,14149.05,C5041154,253289.94,293780.75,0
44,CASH_IN,19523.11,C8043620,28369.18,8846.07,C8434500,63127.89,82651.0,0
44,TRANSFER,47846.13,C3726327,74231.54,26385.41,C6229731,328837.41,376683.54,0
44,TRANSFER,40257.15,C2191066,98815.24,58558.09,C9075854,394859.05,435116.2,0
44,TRANSFER,42146.67,C9667566,139821.24,97674.57,C7069650,379389.54,421536.21,0
44,CASH_OUT,31462.56,C5002120,122933.92,91471.36,C9706768,350033.24,381495.8,0
44,TRANSFER,18745.49,C6902401,47386.51,28641.02,C7296605,38205.46,56950.95,0
44,CASH_IN,4886.81,C2066326,13419.62,8532.81,C3503120,191023.26,195910.07,0
44,DEBIT,9387.14,C8707870,23825.59,14438.45,C5235884,103038.77,112425.91,0
44,CASH_IN,5022.36,C7953166,88772.49,83750.13,C1485654,361138.52,366160.88,0
44,CASH_IN,15052.4,C8526486,92911.83,77859.43,C1727544,139729.16,154781.56,0
44,DEBIT,46955.59,C4048907,114031.66,67076.07,C7850944,82906.25,129861.84,0
44,PAYMENT,13059.16,C1047572,32891.79,19832.63,M7450545,161821.59,174880.75,0
44,PAYMENT,44971.02,C1036161,89262.61,44291.59,M3910830,270851.33,315822.35,0
44,DEBIT,580.78,C5108603,48749.11,48168.33,C7216461,388855.37,389436.15,0
44,CASH_OUT,23440.95,C5311242,96672.41,73231.46,C9548432,5283.55,28724.5,0
44,DEBIT,33073.4,C9084065,43914.14,10840.74,C7668663,271731.54,304804.94,0
44,DEBIT,18867.05,C5200476,67185.34,48318.29,C3341057,327102.85,345969.9,0
44,PAYMENT,31829.07,C2818692,81727.84,49898.77,M7661748,20898.32,52727.39,0
44,CASH_IN,26182.39,C1358318,82273.81,56091.42,C9363326,328385.34,354567.73,0
44,PAYMENT,25055.18,C5487028,29526.79,4471.61,M2244712,443024.11,468079.29,0
44,TRANSFER,19362.26,C8563202,98946.79,79584.53,C4010529,128351.3,147713.56,0
44,DEBIT,23368.74,C7728339,63496.54,40127.8,C1987737,161450.64,184819.38,0
44,TRANSFER,30465.21,C2322047,108927.95,78462.74,C1615675,125086.32,155551.53,0
44,CASH_IN,1669.19,C6932391,66186.48,64517.29,C4785186,114734.03,116403.22,0
44,TRANSFER,16821.29,C3597059,85088.99,68267.7,C4020853,61691.41,78512.7,0
45,PAYMENT,36872.27,C1433940,94259.09,57386.82,M8669093,93914.1,130786.37,0
45,CASH_IN,7118.65,C1019311,102567.12,95448.47,C4979651,231185.77,238304.42,0
45,TRANSFER,5902.11,C5901239,12600.58,6698.47,C9002392,124484.11,130386.22,0
45,DEBIT,36433.99,C2242892,76586.9,40152.91,C7417985,1723.64,38157.63,0
45,TRANSFER,5662.95,C7166651,60703.24,55040.29,C2694522,255022.03,260684.98,0
45,CASH_OUT,39635.44,C3049499,53791.9,14156.46,C1109031,421521.18,461156.62,0
45,CASH_IN,11602.93,C8863447,34681.97,23079.04,C3117143,251742.79,263345.72,0
45,CASH_OUT,9614.29,C2191066,50439.65,40825.36,C8078673,224317.26,233931.55,0
45,CASH_OUT,42565.64,C7138070,76372.83,33807.19,C2561176,126860.58,169426.22,0
45,CASH_OUT,6114.67,C4524499,36540.49,30425.82,C4860684,453673.09,459787.76,0
45,PAYMENT,7535.59,C2355439,26475.42,18939.83,M8763013,285678.4,293213.99,0
45,CASH_OUT,25666.23,C7311494,82292.37,56626.14,C3760597,5967.22,31633.45,0
45,TRANSFER,16950.35,C3401116,66228.54,49278.19,C8526486,246472.11,263422.46,0
45,DEBIT,34965.95,C4305700,69505.92,34539.97,C8755439,250158.51,285124.46,0
45,PAYMENT,44663.65,C5334434,57620.6,12956.95,M1129686,455038.06,499701.71,0
45,DEBIT,250.59,C6944126,25587.59,25337.0,C7933143,404575.68,404826.27,0
45,CASH_IN,29533.93,C2422633,74355.73,44821.8,C4879923,279307.78,308841.71,0
45,PAYMENT,37805.15,C9349470,83555.66,45750.51,M7111929,432834.7,470639.85,0
45,DEBIT,42886.86,C8536477,70868.39,27981.53,C2477398,155082.0,197968.86,0
45,CASH_IN,39953.91,C8736811,124229.76,84275.85,C5013879,319526.38,359480.29,0
45,DEBIT,38017.61,C7073292,60597.44,22579.83,C9468772,132098.33,170115.94,0
45,DEBIT,37423.36,C3937176,128664.25,91240.89,C9235577,491816.44,529239.8,0
45,CASH_OUT,49727.3,C7722755,127675.46,77948.16,C1981186,151097.34,200824.64,1
45,CASH_IN,42940.67,C5334434,115476.85,72536.18,C1602286,108608.28,151548.95,0
45,PAYMENT,27074.65,C2987287,29028.02,1953.37,M7320310,170452.59,197527.24,0
45,CASH_OUT,8118.27,C8852574,67553.42,59435.15,C8736811,424355.01,432473.28,0
45,CASH_OUT,40883.25,C7358385,82238.91,41355.66,C5951131,58683.5,99566.75,1
45,DEBIT,47668.62,C5584716,86889.09,39220.47,C3294774,440556.42,488225.04,0
45,CASH_OUT,14503.6,C5440025,48645.65,34142.05,C9125900,74929.03,89432.63,0
45,CASH_IN,39514.54,C5641923,78254.66,38740.12,C3726327,288307.6,327822.14,0
45,CASH_OUT,25350.43,C6871360,101171.61,75821.18,C4905582,289985.0,315335.43,0
45,CASH_IN,25378.46,C9249789,111205.61,85827.15,C1264762,370821.5,396199.96,0
45,PAYMENT,42144.12,C4044882,134361.01,92216.89,M4309671,476928.91,519073.03,0
45,DEBIT,3393.29,C2151087,96542.09,93148.8,C8670955,390893.88,394287.17,0
45,DEBIT,1698.16,C2686231,90735.22,89037.06,C4816586,219516.44,221214.6,0
45,CASH_OUT,23424.69,C8801207,79924.77,56500.08,C9089795,412707.25,436131.94,0
45,TRANSFER,18818.66,C6069909,77744.62,58925.96,C1135861,439670.87,458489.53,0
45,DEBIT,3497.26,C6543670,98132.51,94635.25,C2871534,379644.69,383141.95,0
45,CASH_OUT,6168.9,C7689582,23408.03,17239.13,C7328534,330344.44,336513.34,0
45,PAYMENT,20349.26,C1415846,40520.88,20171.62,M7105194,115914.14,136263.4,0
45,TRANSFER,2603.77,C3253031,64282.03,61678.26,C2221854,464536.91,467140.68,0
45,CASH_OUT,14003.35,C1768805,95442.88,81439.53,C6213522,444798.5,458801.85,0
45,DEBIT,28304.28,C8190929,96309.37,68005.09,C6323376,1153.06,29457.34,0
45,CASH_IN,17196.05,C7640184,51298.4,34102.35,C8315831,268842.87,286038.92,0
45,DEBIT,16162.7,C8351517,25197.1,9034.4,C1170307,252924.16,269086.86,0
45,TRANSFER,24124.89,C3564251,102671.88,78546.99,C7366205,430742.94,454867.83,0
45,CASH_OUT,12697.88,C8159911,41424.72,28726.84,C8389840,239438.23,252136.11,0
45,CASH_OUT,12277.99,C1981186,75453.11,63175.12,C3403361,382334.35,394612.34,0
45,CASH_IN,39167.3,C9961107,75378.3,36211.0,C3970445,481542.77,520710.07,0
45,TRANSFER,26475.07,C4903402,51233.2,24758.13,C9123504,222033.19,248508.26,0
45,CASH_OUT,48531.44,C2000560,128602.88,80071.44,C9235577,239835.64,288367.08,0
45,DEBIT,27536.92,C5921894,67225.66,39688.74,C3488628,339367.78,366904.7,0
45,PAYMENT,11441.96,C5456272,23676.29,12234.33,M6861544,443856.89,455298.85,0
45,DEBIT,1718.79,C6944126,57737.06,56018.27,C2686548,482229.03,483947.82,0
45,TRANSFER,47571.51,C6701311,101566.07,53994.56,C6033115,235987.67,283559.18,0
45,DEBIT,7982.38,C2151087,28280.65,20298.27,C6069909,398790.52,406772.9,0
45,PAYMENT,12587.4,C3500715,69325.79,56738.39,M7485471,398601.78,411189.18,0
45,TRANSFER,28818.1,C5785687,120389.45,91571.35,C1661401,288718.73,317536.83,0
45,CASH_OUT,15027.85,C1621086,38473.33,23445.48,C8038374,380120.86,395148.71,0
45,CASH_IN,27839.83,C4903402,28288.74,448.91,C6910964,162090.7,189930.53,0
45,PAYMENT,8948.08,C7136687,42795.62,33847.54,M5767195,39644.0,48592.08,0
45,PAYMENT,7365.51,C8210624,15592.42,8226.91,M2425342,443723.49,451089.0,0
45,CASH_OUT,14884.9,C1341919,54719.78,39834.88,C6159230,264913.65,279798.55,0
45,CASH_IN,6883.08,C5041154,93727.45,86844.37,C5924115,134530.07,141413.15,0
45,DEBIT,6589.09,C5953150,71612.49,65023.4,C4867786,8953.22,15542.31,0
45,PAYMENT,17782.03,C9361353,62513.68,44731.65,M9646569,137887.47,155669.5,0
45,PAYMENT,11498.29,C8350368,59626.44,48128.15,M1128967,454273.82,465772.11,0
45,CASH_OUT,14624.81,C2232969,34791.13,20166.32,C7462506,286432.45,301057.26,0
45,CASH_OUT,25389.35,C4922880,115598.04,90208.69,C1131249,344397.24,369786.59,0
45,TRANSFER,19900.84,C1109031,24798.28,4897.44,C3551903,43962.27,63863.11,0
45,CASH_OUT,16785.29,C3194789,30243.51,13458.22,C3670226,242713.28,259498.57,0
45,CASH_OUT,37078.92,C9826250,87095.68,50016.76,C3545556,49861.51,86940.43,0
45,DEBIT,358.3,C2000560,72594.99,72236.69,C7700828,282748.14,283106.44,0
45,DEBIT,30469.13,C9084065,33240.01,2770.88,C8670955,64563.29,95032.42,0
45,PAYMENT,28577.15,C9548432,113415.73,84838.58,M1349914,77368.7,105945.85,0
45,CASH_OUT,6325.13,C6323376,103278.27,96953.14,C9196204,224981.64,231306.77,0
45,PAYMENT,41568.72,C4026879,116963.8,75395.08,M6422534,292745.29,334314.01,0
45,CASH_IN,8084.65,C2264748,61637.27,53552.62,C2429098,468954.29,477038.94,0
45,CASH_OUT,45725.13,C3011363,88660.76,42935.63,C9683481,105506.3,151231.43,0
45,DEBIT,4173.26,C7817881,94577.04,90403.78,C3094235,233322.76,237496.02,0
45,DEBIT,15142.17,C7358113,106616.2,91474.03,C9234615,149513.36,164655.53,0
45,DEBIT,41338.03,C7311494,57183.16,15845.13,C3290229,65143.02,106481.05,0
45,CASH_IN,3995.62,C5614002,73305.68,69310.06,C2351868,88908.62,92904.24,0
45,CASH_IN,47623.96,C5801541,71187.4,23563.44,C9911492,462002.13,509626.09,0
45,DEBIT,35416.92,C5195951,52602.03,17185.11,C7138070,375748.1,411165.02,0
45,CASH_OUT,9571.55,C9667566,72538.01,62966.46,C6472441,171303.93,180875.48,0
45,CASH_OUT,31135.57,C4342306,80676.31,49540.74,C4442778,301800.65,332936.22,0
45,DEBIT,18101.54,C3762152,108501.9,90400.36,C1861958,376341.67,394443.21,0
45,CASH_OUT,11147.8,C3112652,94639.58,83491.78,C5408072,306691.67,317839.47,0
45,CASH_IN,2353.29,C9910914,95162.87,92809.58,C1520596,323637.04,325990.33,0
45,CASH_OUT,6276.8,C6910964,92691.2,86414.4,C2539438,480504.38,486781.18,0
45,PAYMENT,36052.54,C2738129,37000.92,948.38,M3663319,32907.76,68960.3,0
45,CASH_OUT,24151.63,C6481437,36896.11,12744.48,C1043037,439490.56,463642.19,0
45,DEBIT,19103.33,C5098412,55700.07,36596.74,C1666754,296949.68,316053.01,0
45,PAYMENT,11048.98,C5348512,70592.26,59543.28,M1919088,42264.29,53313.27,0
45,CASH_OUT,46148.4,C3997281,114025.39,67876.99,C3351868,74154.24,120302.64,1
45,PAYMENT,37609.58,C5453786,77209.78,39600.2,M4309671,455721.33,493330.91,0
45,CASH_OUT,24572.2,C4010529,81729.99,57157.79,C4165061,393979.75,418551.95,0
45,PAYMENT,31710.38,C3475548,44297.75,12587.37,M6761929,305188.22,336898.6,0
45,TRANSFER,10879.21,C9961299,109384.45,98505.24,C4991829,136448.69,147327.9,0
46,CASH_OUT,8187.56,C4026879,71924.71,63737.15,C1522621,417032.05,425219.61,0
46,CASH_OUT,30826.68,C1043037,109578.34,78751.66,C9418719,398625.18,429451.86,0
46,PAYMENT,49147.08,C8030010,128111.47,78964.39,M9148051,83082.04,132229.12,0
46,TRANSFER,37090.28,C7398231,77358.68,40268.4,C5558623,5298.89,42389.17,0
46,TRANSFER,7171.04,C2006313,64635.98,57464.94,C2622631,351585.5,358756.54,0
46,PAYMENT,21621.87,C9349470,28377.24,6755.37,M8452417,420355.53,441977.4,0
46,CASH_OUT,15062.29,C3937176,63951.34,48889.05,C8610879,421017.34,436079.63,0
46,CASH_OUT,15911.76,C5218028,33515.37,17603.61,C1689025,124292.15,140203.91,0
46,DEBIT,30965.97,C5437001,104436.71,73470.74,C4337174,221437.32,252403.29,0
46,CASH_OUT,40573.13,C1873851,63036.51,22463.38,C6873938,98226.46,138799.59,0
46,CASH_IN,20018.27,C3094235,51964.74,31946.47,C2921542,106005.84,126024.11,0
46,CASH_IN,43257.67,C8558378,94596.09,51338.42,C6866294,278967.96,322225.63,0
46,TRANSFER,16725.35,C7751158,99448.9,82723.55,C6009888,412997.71,429723.06,0
46,PAYMENT,44597.91,C7381734,138023.29,93425.38,M9148051,116221.73,160819.64,0
46,CASH_OUT,12435.12,C3846949,30513.97,18078.85,C7455324,115001.39,127436.51,0
46,CASH_OUT,5082.53,C2164686,34394.56,29312.03,C1059486,237826.56,242909.09,0
46,CASH_OUT,1091.72,C4762204,38522.54,37430.82,C1522621,357289.69,358381.41,0
46,DEBIT,7872.55,C7838382,42556.62,34684.07,C8550917,162098.33,169970.88,0
46,PAYMENT,19994.06,C1666754,102144.0,82149.94,M8545279,163326.78,183320.84,0
46,PAYMENT,24378.81,C5076817,119099.8,94720.99,M4800761,162133.09,186511.9,0
46,DEBIT,2716.41,C8890439,30054.69,27338.28,C5218028,76156.31,78872.72,0
46,CASH_OUT,47315.7,C4147112,54436.34,7120.64,C1170307,296865.63,344181.33,1
46,CASH_OUT,42793.99,C6033115,66051.01,23257.02,C4231028,400392.19,443186.18,1
46,DEBIT,38537.03,C6229731,122985.08,84448.05,C4194548,411147.77,449684.8,0
46,CASH_OUT,45171.9,C2010496,118094.5,72922.6,C1842524,155030.19,200202.09,0
46,PAYMENT,30827.36,C4860745,64145.52,33318.16,M7785090,248606.19,279433.55,0
46,CASH_OUT,17903.54,C9519948,61127.81,43224.27,C7933143,115307.05,133210.59,0
46,CASH_IN,31593.86,C6033115,72551.82,40957.96,C3747534,8724.71,40318.57,0
46,DEBIT,6025.03,C7435505,90562.62,84537.59,C8688755,37216.74,43241.77,0
46,CASH_IN,32860.09,C7878299,64454.36,31594.27,C2351868,4629.07,37489.16,0
46,PAYMENT,22915.49,C5446912,27069.04,4153.55,M5227787,76921.37,99836.86,0
46,CASH_OUT,30359.6,C9312590,111227.17,80867.57,C2948178,333822.31,364181.91,0
46,DEBIT,29786.37,C8118722,60393.56,30607.19,C9683481,342919.31,372705.68,0
46,DEBIT,1208.69,C7960607,75724.98,74516.29,C3342608,296430.33,297639.02,0
46,PAYMENT,2216.12,C6825112,75489.54,73273.42,M5012581,424789.56,427005.68,0
46,TRANSFER,29998.79,C2263313,82443.29,52444.5,C5628522,278634.06,308632.85,0
46,CASH_IN,29698.9,C4539704,109623.77,79924.87,C4327421,447915.61,477614.51,0
46,PAYMENT,19299.83,C8816912,71600.1,52300.27,M5000351,203815.89,223115.72,0
46,CASH_IN,23661.88,C9453010,32521.38,8859.5,C3634980,408650.11,432311.99,0
46,CASH_OUT,46630.5,C3320821,109401.55,62771.05,C4486102,330419.18,377049.68,0
46,DEBIT,37939.68,C4716988,75959.03,38019.35,C1701771,88048.61,125988.29,0
46,PAYMENT,611.46,C1162230,16270.76,15659.3,M1893502,888.8,1500.26,0
46,CASH_IN,5621.87,C7076506,21055.65,15433.78,C7288789,96577.71,102199.58,0
46,TRANSFER,17591.73,C6059717,64202.73,46611.0,C1728977,111638.06,129229.79,0
46,PAYMENT,47971.77,C3950888,124836.42,76864.65,M4699685,301830.22,349801.99,0
46,CASH_IN,38014.15,C6719285,75136.99,37122.84,C9089795,320771.62,358785.77,0
46,CASH_OUT,48847.35,C9481739,90012.96,41165.61,C8212326,445849.38,494696.73,1
46,DEBIT,13179.14,C4842788,51070.96,37891.82,C6680114,257551.08,270730.22,0
46,DEBIT,22477.52,C2321324,56240.15,33762.63,C2620082,245711.73,268189.25,0
46,PAYMENT,4209.21,C5691890,47319.94,43110.73,M6181912,175547.14,179756.35,0
46,CASH_IN,39782.31,C7844947,139473.56,99691.25,C9576076,124471.9,164254.21,0
46,PAYMENT,25194.0,C1602286,84051.13,58857.13,M8419020,73274.82,98468.82,0
46,PAYMENT,6743.79,C3923366,49596.01,42852.22,M9531021,379210.87,385954.66,0
46,TRANSFER,12018.92,C9333700,60230.02,48211.1,C2512187,120977.1,132996.02,0
46,TRANSFER,4980.09,C4713925,53083.23,48103.14,C7279729,295951.34,300931.43,0
46,TRANSFER,41984.07,C9147706,70301.2,28317.13,C2349590,240243.26,282227.33,1
46,PAYMENT,7187.43,C1054447,102581.06,95393.63,M8309439,477652.46,484839.89,0
46,CASH_OUT,16857.39,C5855124,116536.15,99678.76,C5418934,147893.7,164751.09,0
46,PAYMENT,25368.97,C6292423,83983.89,58614.92,M2859886,275280.74,300649.71,0
46,TRANSFER,28405.74,C2060605,91515.48,63109.74,C1229419,118450.78,146856.52,0
46,CASH_IN,23920.74,C9234615,33660.41,9739.67,C9706768,107277.56,131198.3,0
46,TRANSFER,39918.72,C5074336,92533.91,52615.19,C7542890,386223.5,426142.22,0
46,PAYMENT,1384.58,C3380261,30489.55,29104.97,M3947669,156435.67,157820.25,0
46,CASH_IN,15367.6,C8795419,64539.46,49171.86,C1728977,486829.12,502196.72,0
46,CASH_OUT,5326.77,C9512969,101504.16,96177.39,C5825620,206388.29,211715.06,0
46,CASH_OUT,20671.48,C8630712,71869.95,51198.47,C1059486,248265.38,268936.86,0
46,TRANSFER,17967.72,C3475548,33643.95,15676.23,C9706768,168411.88,186379.6,0
46,DEBIT,38901.68,C8741810,39319.44,417.76,C8294150,63697.38,102599.06,0
46,PAYMENT,6490.67,C9488613,43718.7,37228.03,M2860421,371779.03,378269.7,0
46,DEBIT,42657.24,C8761611,78599.81,35942.57,C5453786,329647.58,372304.82,0
46,CASH_IN,28197.46,C8187926,38426.36,10228.9,C4551070,258291.37,286488.83,0
46,TRANSFER,38612.42,C5693260,72293.84,33681.42,C6708456,206408.87,245021.29,0
46,DEBIT,2181.79,C8441741,87161.86,84980.07,C4185957,108754.94,110936.73,0
46,TRANSFER,24394.95,C8608449,101527.36,77132.41,C9111742,242957.09,267352.04,0
46,CASH_IN,1691.94,C5276341,81657.68,79965.74,C6837817,208142.1,209834.04,0
46,CASH_OUT,7035.35,C9633492,89948.13,82912.78,C4213524,405156.79,412192.14,0
46,CASH_OUT,15144.28,C8175395,29619.04,14474.76,C2556017,399622.37,414766.65,0
46,CASH_OUT,34707.04,C9196204,88376.15,53669.11,C5579094,418196.07,452903.11,0
46,TRANSFER,36212.1,C4470105,59682.65,23470.55,C8664433,38404.71,74616.81,0
46,CASH_OUT,2087.2,C9852897,93427.18,91339.98,C3762152,15783.09,17870.29,0
46,TRANSFER,19019.15,C2530793,111027.82,92008.67,C2344047,393993.14,413012.29,0
46,CASH_IN,38114.05,C1440466,38754.16,640.11,C5089126,42634.89,80748.94,0
46,CASH_OUT,22715.46,C8231838,79501.55,56786.09,C2630611,372178.58,394894.04,0
46,PAYMENT,40730.99,C5130808,125430.88,84699.89,M3522845,189182.54,229913.53,0
46,CASH_IN,7159.3,C6709938,48080.0,40920.7,C3361510,276105.78,283265.08,0
46,TRANSFER,14480.41,C4679591,40663.77,26183.36,C2788238,140451.85,154932.26,0
46,TRANSFER,37783.37,C4558545,48869.8,11086.43,C8434500,428932.67,466716.04,0
46,CASH_IN,31678.07,C4717770,126555.8,94877.73,C8536477,170903.01,202581.08,0
46,PAYMENT,34873.4,C5652512,66359.69,31486.29,M2281433,57922.09,92795.49,0
46,CASH_IN,33429.14,C9234615,78472.73,45043.59,C5936453,251164.03,284593.17,0
46,DEBIT,78.16,C4656838,80745.38,80667.22,C1790481,451367.47,451445.63,0
46,DEBIT,5013.37,C8610879,57670.08,52656.71,C2239197,34604.48,39617.85,0
46,TRANSFER,5237.28,C2259379,32413.91,27176.63,C2944841,236900.63,242137.91,0
46,TRANSFER,22891.65,C5204819,101947.6,79055.95,C4761823,227496.97,250388.62,0
46,CASH_OUT,1375.8,C5107776,27928.26,26552.46,C7913081,309118.44,310494.24,0
46,CASH_IN,30675.71,C2844258,31046.71,371.0,C7913081,471284.09,501959.8,0
46,TRANSFER,30426.85,C8481188,105206.25,74779.4,C4147112,499439.45,529866.3,0
